sample_id,num_foci,depth_tier,source_type_x,shape_set_x,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method,dice,precision,recall,success,number_of_sources,minimum_inter_source_distance_mm,weak_to_dominant_intensity_ratio,source_centers_mm,source_intensities,shape_set_y,source_type_y
sample_0751,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6751676963635586,,w/o transport-aware footprint,0.8111652381246406,0.8084234677155816,0.8139256692654318,True,3,11.513470371699405,0.7600561661062886,"[[11.4, 34.6, 10.4], [25.8, 34.2, 6.800000000000001], [25.0, 22.8, 8.200000000000001]]","[0.8917650674336657, 0.8407833506348595, 1.1062121302720698]",,uniform
sample_0761,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6214107703976596,,w/o transport-aware footprint,0.7665062817430055,0.6280113885242794,0.983367626886174,True,1,,1.0,"[[13.0, 28.0, 7.6000000000000005]]",[1.4544811746640263],,uniform
sample_0777,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7466317486094223,,w/o transport-aware footprint,0.8587901034862069,0.8734812689841911,0.8445849479910893,True,2,18.24280680158621,0.9804225349188295,"[[29.6, 28.6, 10.200000000000001], [12.0, 33.4, 10.200000000000001]]","[0.7558336653382585, 0.7410363581479256]",,uniform
sample_0778,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5541623726096416,,w/o transport-aware footprint,0.7131383096309362,0.9527466036621848,0.569830428638972,True,1,,1.0,"[[25.6, 25.0, 9.8]]",[0.9667427477953602],,uniform
sample_0791,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8636763412489006,,w/o transport-aware footprint,0.926852288815548,0.945139557266708,0.9092592592594272,True,1,,1.0,"[[29.400000000000002, 33.2, 7.0]]",[1.2303316900155439],,uniform
sample_0796,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8048115667219721,,w/o transport-aware footprint,0.8918368687201078,0.8728628358402457,0.9116541353384644,True,1,,1.0,"[[26.400000000000002, 30.400000000000002, 11.600000000000001]]",[1.2987087946238862],,uniform
sample_0807,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5733161833489242,,w/o transport-aware footprint,0.7287997027129478,0.583204472463919,0.9712757527734324,True,1,,1.0,"[[15.4, 26.8, 10.600000000000001]]",[1.477919646194513],,uniform
sample_0817,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.4184584433547089,,w/o transport-aware footprint,0.5901232378760616,0.4185637026796396,1.0,True,1,,1.0,"[[14.4, 29.200000000000003, 12.200000000000001]]",[1.5949407857857603],,uniform
sample_0823,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5941535150645624,,w/o transport-aware footprint,0.7453965872868009,0.9338470212366718,0.6202334144669411,True,1,,1.0,"[[17.6, 21.0, 10.600000000000001]]",[1.542609753605651],,uniform
sample_0858,3,deep,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6188471873060916,,w/o transport-aware footprint,0.7672227896947527,0.7142253402080491,0.8287157357917773,True,3,10.697663296253069,0.5182959251211388,"[[13.4, 24.200000000000003, 9.8], [26.400000000000002, 35.4, 10.200000000000001], [23.400000000000002, 24.200000000000003, 6.0]]","[1.3497783796590217, 0.7085422341395766, 0.6995846339938843]",,uniform
sample_0860,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5804448451266347,,w/o transport-aware footprint,0.7877740503541771,0.8010474812212797,0.7749333333334834,True,3,7.6837490849194205,0.583160485068355,"[[28.8, 25.200000000000003, 6.800000000000001], [13.200000000000001, 25.8, 4.0], [12.0, 28.200000000000003, 11.200000000000001]]","[1.7730251444010348, 1.277099432899991, 1.0339582032472976]",,uniform
sample_0867,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.3953293243025992,,w/o transport-aware footprint,0.6585385121791552,0.8542734166838463,0.5357785585741984,True,3,6.893475175845635,0.7780838606981993,"[[31.200000000000003, 33.4, 6.4], [13.4, 21.400000000000002, 7.6000000000000005], [24.400000000000002, 34.2, 5.6000000000000005]]","[1.0419523424969663, 0.9235560415081601, 1.186962084883015]",,uniform
sample_0870,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4704437061191584,,w/o transport-aware footprint,0.4855169672581679,0.5532782244371495,0.4325424929183493,False,3,5.858327406350721,0.734872152369636,"[[8.4, 26.400000000000002, 5.800000000000001], [21.200000000000003, 32.0, 5.0], [27.0, 31.8, 5.800000000000001]]","[0.8836205121635925, 0.6493481076516193, 0.8030625395100867]",,uniform
sample_0875,3,shallow,uniform,sphere,3,4,3,0,1,0,0,1.0,0.75,0.562849378452303,,w/o transport-aware footprint,0.6966424926136467,0.5593995341216811,0.9231207289294944,False,3,8.170679286326202,0.6128474432574942,"[[27.8, 35.0, 10.200000000000001], [12.8, 27.6, 11.0], [11.4, 34.800000000000004, 14.600000000000001]]","[1.6424426116046171, 1.086236963114267, 1.0065667552190511]",,uniform
sample_0881,3,deep,uniform,ellipsoid+irregular,1,1,1,0,0,0,0,1.0,1.0,0.5781088012222404,,w/o transport-aware footprint,0.7326325253294145,0.6700082221239422,0.808170582850241,True,3,5.067543783727972,0.5214971605387212,"[[18.400000000000002, 26.400000000000002, 8.200000000000001], [13.4, 26.200000000000003, 9.0], [7.0, 26.8, 9.4]]","[0.6417652859255485, 1.23062086332855, 1.0014330933211562]",,uniform
sample_0895,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.6298038778360374,,w/o transport-aware footprint,0.7735964912281695,0.8415076335879375,0.7158279220781527,True,2,20.83266665599966,0.8431858821940668,"[[27.200000000000003, 26.0, 12.4], [6.6000000000000005, 25.200000000000003, 9.4]]","[1.4882628983832302, 1.765047221272964]",,uniform
sample_0911,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4370640923859625,,w/o transport-aware footprint,0.6468567740151578,0.997015349630474,0.4787252192310783,True,2,16.24930767755968,0.9635631066224482,"[[13.600000000000001, 30.200000000000003, 9.600000000000001], [29.400000000000002, 31.400000000000002, 6.0]]","[0.7864767847524651, 0.7578200140025197]",,uniform
sample_0913,2,shallow,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.3054939117217136,,w/o transport-aware footprint,0.4507783380840546,0.290970846306757,1.0,True,2,18.089776118017603,0.4596035070760091,"[[15.8, 21.6, 8.4], [26.8, 35.6, 5.2]]","[1.60760238749581, 0.7388596952768397]",,uniform
sample_0914,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.3937625967964357,,w/o transport-aware footprint,0.5650353908215503,0.3937625967970788,1.0,True,1,,1.0,"[[16.0, 34.4, 8.6]]",[0.6772886503757445],,uniform
sample_0920,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5141022942538414,,w/o transport-aware footprint,0.6788569839395961,0.5225302365412366,0.9686507936508558,True,1,,1.0,"[[17.6, 22.0, 10.0]]",[0.8429185829601086],,uniform
sample_0932,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.2754749568221071,,w/o transport-aware footprint,0.4319984523124085,0.2755089450965138,1.0,True,1,,1.0,"[[11.4, 22.0, 6.4]]",[1.1462573523403923],,uniform
sample_0942,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6968905443315496,,w/o transport-aware footprint,0.8520472616483228,0.923783435385234,0.7906495655774505,True,2,17.76063061943466,0.6373712577526622,"[[11.4, 31.0, 15.4], [26.0, 35.2, 6.2]]","[1.1964464781376187, 0.7625805966043171]",,uniform
sample_0953,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7411066207653545,,w/o transport-aware footprint,0.8512394325835074,0.8647452692868327,0.838148984198737,True,1,,1.0,"[[16.8, 25.8, 4.2]]",[1.0908375853517647],,uniform
sample_0960,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6614406315097029,,w/o transport-aware footprint,0.796277964759588,0.6631856656044155,0.9962021136063473,True,1,,1.0,"[[6.0, 29.8, 8.8]]",[1.4997221838954973],,uniform
sample_0974,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4627425043338948,,w/o transport-aware footprint,0.696894646599641,0.5713839425186327,0.893066406250261,True,2,11.46472851837321,0.8588533575388163,"[[29.400000000000002, 32.4, 10.200000000000001], [20.200000000000003, 27.0, 6.0]]","[1.167069153311541, 1.3588689420228466]",,uniform
sample_0977,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4470763945123395,,w/o transport-aware footprint,0.6041016495766072,0.7453245324534787,0.5078710644680735,True,3,8.106787279804495,0.532594836902992,"[[15.0, 21.6, 9.8], [21.200000000000003, 28.0, 8.0], [29.0, 27.8, 10.200000000000001]]","[0.8733946874617959, 1.6398857573245267, 1.2709190065273968]",,uniform
sample_0979,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5921564390665515,,w/o transport-aware footprint,0.743942992874283,0.5947911014654423,0.9929347826087084,True,1,,1.0,"[[21.200000000000003, 28.8, 6.6000000000000005]]",[0.9124639108806094],,uniform
sample_1000,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4741817790543828,,w/o transport-aware footprint,0.6946854880634644,0.5538481157944566,0.9315744315745048,False,3,5.574943945906542,0.5335892542941105,"[[13.8, 31.400000000000002, 8.4], [23.0, 25.400000000000002, 6.4], [16.0, 27.400000000000002, 5.2]]","[0.7145712178136691, 1.2927253932549585, 1.339178426220335]",,uniform
sample_1002,2,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5537289285527895,,w/o transport-aware footprint,0.7126444504166513,0.9041854914330372,0.5880689693410278,True,2,4.237924020083422,0.9390239201939343,"[[25.0, 35.2, 9.200000000000001], [27.400000000000002, 32.0, 7.800000000000001]]","[1.363166654384997, 1.4516846962785201]",,uniform
sample_1003,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.598631311818391,,w/o transport-aware footprint,0.7069966279091734,0.6173054027095224,0.8271817868231169,False,3,6.876045375068432,0.5271914780273269,"[[6.6000000000000005, 32.6, 9.200000000000001], [24.400000000000002, 28.400000000000002, 12.200000000000001], [29.0, 31.0, 7.800000000000001]]","[0.942228445840742, 1.7872603885146674, 1.3835867340832535]",,uniform
sample_1015,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6873237401057019,,w/o transport-aware footprint,0.8176661023493964,0.8105163987518045,0.8249430660434945,False,3,3.6110940170535586,0.47162250334534994,"[[6.6000000000000005, 26.6, 6.4], [20.8, 28.8, 9.4], [19.0, 31.6, 10.8]]","[1.166430793632752, 0.6166820702507989, 1.3075755840243013]",,uniform
sample_1018,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6005825047705132,,w/o transport-aware footprint,0.7504549162328227,0.6047123066036962,0.9887566137566324,True,1,,1.0,"[[22.200000000000003, 35.6, 10.0]]",[1.4701907001862184],,uniform
sample_1028,2,shallow,uniform,ellipsoid+sphere,2,1,1,1,0,1,0,0.5,1.0,0.4948478312964294,,w/o transport-aware footprint,0.7027807872879829,0.5868010683211968,0.8759002057614764,False,2,10.461357464497617,0.9245665860729793,"[[8.200000000000001, 22.6, 5.6000000000000005], [18.6, 23.400000000000002, 6.4]]","[1.605093338683937, 1.7360494775194497]",,uniform
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6670993568013316,,w/o transport-aware footprint,0.8632723349517145,0.9669083472764762,0.7797016715390302,False,3,8.901685233707155,0.4257236727131882,"[[7.800000000000001, 29.400000000000002, 11.0], [16.6, 30.0, 12.200000000000001], [28.8, 29.0, 5.0]]","[1.4606527663267703, 0.6218344602393109, 1.31408215424306]",,uniform
sample_1069,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5067344850487143,,w/o transport-aware footprint,0.6941508790727867,0.7952795446937868,0.6158399585207329,True,3,11.15347479487895,0.7148932396706305,"[[24.400000000000002, 33.6, 14.8], [17.8, 22.400000000000002, 13.600000000000001], [16.0, 27.0, 3.6]]","[1.7345310460914067, 1.2400045188495734, 1.3225870886075557]",,uniform
sample_1072,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.1987472874359453,,w/o transport-aware footprint,0.4910478089178809,0.3425881345961897,0.8665764546686514,False,3,6.764613810115106,0.8436671568817132,"[[10.0, 31.200000000000003, 5.2], [20.200000000000003, 18.400000000000002, 13.200000000000001], [15.200000000000001, 28.8, 8.8]]","[0.9566022075763236, 1.0989848409283705, 1.1338620921454745]",,uniform
sample_1078,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6034895897739307,,w/o transport-aware footprint,0.7308561684578931,0.9593961478397092,0.5902510889062322,True,2,8.54400374531753,0.8643636592448681,"[[26.0, 31.8, 8.200000000000001], [25.0, 23.400000000000002, 7.0]]","[1.1585976559323465, 1.3404053300257086]",,uniform
sample_1081,2,shallow,uniform,ellipsoid+sphere,1,1,1,0,0,0,0,1.0,1.0,0.6440081394709344,,w/o transport-aware footprint,0.783338909334298,0.841866820077778,0.7324199199200874,True,2,5.223025942880238,0.5652438711088008,"[[22.200000000000003, 30.8, 10.8], [26.400000000000002, 31.6, 13.8]]","[1.5749403462725533, 0.8902253780925332]",,uniform
sample_1085,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.7304192807528568,,w/o transport-aware footprint,0.8459175613609555,0.8216640145488624,0.8716464701272855,True,2,15.596153371905524,0.35393235505974513,"[[26.400000000000002, 32.6, 9.0], [11.200000000000001, 29.200000000000003, 9.8]]","[1.7784677389309835, 0.629457275237623]",,uniform
sample_1086,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4921560872003402,,w/o transport-aware footprint,0.7474570069522521,0.6276268895174787,0.9238422575978222,True,2,16.615655268450894,0.7228169001016791,"[[6.800000000000001, 30.6, 6.800000000000001], [18.2, 19.0, 10.200000000000001]]","[1.770535551890894, 1.2797730191375916]",,uniform
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4551474928965787,,w/o transport-aware footprint,0.6298212407993145,0.6094920221429424,0.6515533896095625,True,3,10.875660899458019,0.7695215405497813,"[[25.8, 23.8, 11.200000000000001], [13.0, 30.6, 5.2], [21.0, 16.8, 4.4]]","[0.739354994190476, 0.9607983080788708, 0.8543324310225366]",,uniform
sample_1093,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7506823228107151,,w/o transport-aware footprint,0.8635294968713193,0.898938173055276,0.8308045657016768,True,2,17.805617091243988,0.6360987363983946,"[[28.200000000000003, 29.200000000000003, 12.200000000000001], [11.200000000000001, 30.200000000000003, 7.0]]","[1.3569647366871247, 0.8631635543438604]",,uniform
sample_1096,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4371641954760463,,w/o transport-aware footprint,0.6326851677051059,0.6944329327257256,0.5810217290802236,True,2,10.943491216243563,0.4390098666794439,"[[21.200000000000003, 28.8, 5.2], [13.8, 20.8, 6.2]]","[0.6326103513383547, 1.4409934704275655]",,uniform
sample_1112,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5757616057240031,,w/o transport-aware footprint,0.6807061790669691,0.6487460940632571,0.7159784242641117,False,3,6.248199740725324,0.5018662836459203,"[[12.4, 25.200000000000003, 8.6], [8.0, 31.8, 10.600000000000001], [16.400000000000002, 25.200000000000003, 3.8000000000000003]]","[0.8656287439667854, 0.8184282882710069, 1.6307696192008572]",,uniform
sample_1126,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4906911798929486,,w/o transport-aware footprint,0.6583404886428394,0.4935627340829897,0.9882821654558512,True,1,,1.0,"[[23.8, 26.6, 5.800000000000001]]",[1.4147925397548518],,uniform
sample_1133,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7181543116490167,,w/o transport-aware footprint,0.8359602007573866,0.7416028745512551,0.9578288942696572,True,1,,1.0,"[[6.4, 28.0, 11.4]]",[1.7365698156179596],,uniform
sample_1135,3,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5636572867252533,,w/o transport-aware footprint,0.6800598140564073,0.8424613402063125,0.570151531669263,True,3,3.8418745424597103,0.8344160538504245,"[[12.0, 29.400000000000002, 15.600000000000001], [15.8, 22.0, 6.0], [18.400000000000002, 20.0, 8.0]]","[1.2019079958883991, 1.0028913270204702, 1.0271013272180367]",,uniform
sample_1139,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.3340487804878049,,w/o transport-aware footprint,0.5008044463949826,0.3340487804884545,1.0,True,1,,1.0,"[[21.6, 28.8, 9.4]]",[1.1027310245976345],,uniform
sample_1167,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6051127231588641,,w/o transport-aware footprint,0.7711880619859521,0.6857774753320127,0.8809003496504797,True,2,11.518680479985544,0.5634975639357582,"[[17.2, 28.400000000000002, 9.4], [26.400000000000002, 33.4, 14.200000000000001]]","[1.2398542292319294, 0.6986548378076394]",,uniform
sample_1175,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6889916281394477,,w/o transport-aware footprint,0.8158615077311416,0.7149896265563862,0.949870801033678,True,1,,1.0,"[[7.6000000000000005, 35.4, 6.6000000000000005]]",[0.8016991298114093],,uniform
sample_1185,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.3416788915923482,,w/o transport-aware footprint,0.5062481836678255,0.339942237140473,0.9911242603550496,True,2,10.64894360957931,0.5608410496496863,"[[16.400000000000002, 23.6, 5.4], [8.6, 26.6, 12.0]]","[1.7536854584893726, 0.9835387932945712]",,uniform
sample_1211,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5086129553202943,,w/o transport-aware footprint,0.6742789176332594,0.5086129553207351,1.0,True,1,,1.0,"[[24.8, 34.0, 13.600000000000001]]",[1.6753562844522145],,uniform
sample_1215,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4956556985465941,,w/o transport-aware footprint,0.8118336554648632,0.8590183401505086,0.7695626477542733,True,2,12.074767078498866,0.5088373692640419,"[[17.8, 23.0, 9.0], [24.200000000000003, 33.0, 6.800000000000001]]","[1.7075637540113062, 0.8688722484417446]",,uniform
sample_1230,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.343619590797965,,w/o transport-aware footprint,0.5464613591103383,0.3942664891011465,0.8900316455697943,True,3,10.667708282475669,0.4035806482835489,"[[27.0, 25.400000000000002, 8.4], [11.4, 31.8, 12.0], [6.6000000000000005, 25.8, 4.6000000000000005]]","[0.7918321389229362, 1.5152620781023884, 0.6115304518000394]",,uniform
sample_1244,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6958118187033849,,w/o transport-aware footprint,0.8206793882799969,0.712908535151995,0.9668367346939304,True,1,,1.0,"[[10.600000000000001, 24.0, 7.4]]",[1.3809242989685004],,uniform
sample_1259,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5334115278208609,,w/o transport-aware footprint,0.7075668688477142,0.5630192262049505,0.9519732441472214,True,2,15.942396306703706,0.7784204569611174,"[[19.8, 22.0, 6.800000000000001], [11.200000000000001, 35.4, 7.6000000000000005]]","[1.009748734685939, 1.2971765138700313]",,uniform
sample_1262,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4820217096336499,,w/o transport-aware footprint,0.650591377337161,0.4922632794463137,0.9590551181103284,True,1,,1.0,"[[15.8, 20.400000000000002, 9.0]]",[1.4004519630697825],,uniform
sample_1266,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.2838849528043667,,w/o transport-aware footprint,0.446342660776194,0.302542260083452,0.8506736526951696,True,2,8.260750571225355,0.5048381155286213,"[[25.400000000000002, 32.0, 13.4], [20.0, 32.800000000000004, 7.2]]","[1.6167091789050012, 0.8161764152362255]",,uniform
sample_1276,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6514687331050639,,w/o transport-aware footprint,0.7889567874293005,0.6585899070875231,0.9836734693877996,True,1,,1.0,"[[6.2, 22.8, 11.0]]",[1.230667272405725],,uniform
sample_1285,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4971289202013723,,w/o transport-aware footprint,0.6750727449080666,0.5162694095544295,0.9749719835637376,True,2,14.051334456200237,0.8410111329475862,"[[27.6, 33.0, 10.600000000000001], [16.8, 25.400000000000002, 5.800000000000001]]","[0.6439873384768035, 0.7657298616485]",,uniform
sample_1286,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6509486465975208,,w/o transport-aware footprint,0.7885381550720845,0.9781038546339405,0.66052266776215,True,1,,1.0,"[[28.200000000000003, 32.0, 8.200000000000001]]",[1.1477152911044963],,uniform
sample_1288,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.3997883784498721,,w/o transport-aware footprint,0.5713205645163991,0.4003178527287653,0.9973603167619944,True,1,,1.0,"[[9.200000000000001, 27.8, 5.2]]",[0.8860317384906653],,uniform
