sample_id,num_foci,depth_tier,source_type,shape_set,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method
sample_0290,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.3425461454036494,,w/o distance-field regularization
sample_0297,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.586688,,w/o distance-field regularization
sample_0300,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5375607968324617,,w/o distance-field regularization
sample_0308,2,deep,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.6984467184633394,,w/o distance-field regularization
sample_0322,2,deep,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.5083249985291522,,w/o distance-field regularization
sample_0328,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7658808120497708,,w/o distance-field regularization
sample_0335,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6645476772616137,,w/o distance-field regularization
sample_0347,2,deep,uniform,ellipsoid+irregular,2,1,1,1,0,1,0,0.5,1.0,0.1968356127648163,,w/o distance-field regularization
sample_0350,3,shallow,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.437125693110844,,w/o distance-field regularization
sample_0378,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6040177491427016,,w/o distance-field regularization
sample_0382,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.441773631646187,,w/o distance-field regularization
sample_0386,3,deep,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4445658208970549,,w/o distance-field regularization
sample_0396,3,deep,uniform,ellipsoid,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6194872212810683,,w/o distance-field regularization
sample_0397,3,medium,uniform,ellipsoid,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.6396966745512731,,w/o distance-field regularization
sample_0401,3,deep,uniform,irregular+sphere,3,4,3,0,1,0,0,1.0,0.75,0.4310445293639569,,w/o distance-field regularization
sample_0409,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3307005979747173,,w/o distance-field regularization
sample_0418,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.3329250151525748,,w/o distance-field regularization
sample_0436,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.2827070450089722,,w/o distance-field regularization
sample_0438,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6232237457095263,,w/o distance-field regularization
sample_0447,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.800585500258309,,w/o distance-field regularization
sample_0449,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5959342601719203,,w/o distance-field regularization
sample_0456,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4383682146994778,,w/o distance-field regularization
sample_0458,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7224145092067008,,w/o distance-field regularization
sample_0469,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.468647550496137,,w/o distance-field regularization
sample_0472,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7951000690131125,,w/o distance-field regularization
sample_0473,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5313396102480459,,w/o distance-field regularization
sample_0511,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7405995297363062,,w/o distance-field regularization
sample_0521,3,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5424803014731072,,w/o distance-field regularization
sample_0525,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.407661089887235,,w/o distance-field regularization
sample_0535,2,medium,uniform,ellipsoid+sphere,1,1,1,0,0,0,0,1.0,1.0,0.60592974540767,,w/o distance-field regularization
sample_0536,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5621985825935074,,w/o distance-field regularization
sample_0541,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5996945129831982,,w/o distance-field regularization
sample_0566,3,medium,uniform,irregular+sphere,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.3197519929140832,,w/o distance-field regularization
sample_0585,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5413816718125579,,w/o distance-field regularization
sample_0603,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6991752972765631,,w/o distance-field regularization
sample_0610,2,medium,uniform,sphere,2,1,1,1,0,1,0,0.5,1.0,0.4278471711976488,,w/o distance-field regularization
sample_0626,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3063761003673301,,w/o distance-field regularization
sample_0633,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3836696229033152,,w/o distance-field regularization
sample_0646,3,deep,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4928094508223337,,w/o distance-field regularization
sample_0647,3,deep,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6746644352657458,,w/o distance-field regularization
sample_0652,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5685865764855353,,w/o distance-field regularization
sample_0661,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6009558881140797,,w/o distance-field regularization
sample_0666,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.3333053338933221,,w/o distance-field regularization
sample_0674,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4988557219459985,,w/o distance-field regularization
sample_0676,3,medium,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.4729439809296782,,w/o distance-field regularization
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6608254813063696,,w/o distance-field regularization
sample_0712,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.2418227525839571,,w/o distance-field regularization
sample_0751,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6942865882583291,,w/o distance-field regularization
sample_0761,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6210149642160052,,w/o distance-field regularization
sample_0777,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7722945796014048,,w/o distance-field regularization
sample_0778,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6513552068473609,,w/o distance-field regularization
sample_0791,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8482483524106833,,w/o distance-field regularization
sample_0796,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7486652429257875,,w/o distance-field regularization
sample_0807,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5996910646387833,,w/o distance-field regularization
sample_0817,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.4740740740740741,,w/o distance-field regularization
sample_0823,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5392349190779794,,w/o distance-field regularization
sample_0858,3,deep,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5310363419748849,,w/o distance-field regularization
sample_0860,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4748716611497461,,w/o distance-field regularization
sample_0867,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.4990400889222415,,w/o distance-field regularization
sample_0870,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4497144127397763,,w/o distance-field regularization
sample_0875,3,shallow,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.6279682581991751,,w/o distance-field regularization
sample_0881,3,deep,uniform,ellipsoid+irregular,1,1,1,0,0,0,0,1.0,1.0,0.6123128119800333,,w/o distance-field regularization
sample_0895,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.562214907340455,,w/o distance-field regularization
sample_0911,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5085418961014921,,w/o distance-field regularization
sample_0913,2,shallow,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.4524288488370251,,w/o distance-field regularization
sample_0914,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4073748902546093,,w/o distance-field regularization
sample_0920,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5656103144957224,,w/o distance-field regularization
sample_0932,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.2825866869147051,,w/o distance-field regularization
sample_0942,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6947226839507028,,w/o distance-field regularization
sample_0953,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7312019501218826,,w/o distance-field regularization
sample_0960,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8170449911648769,,w/o distance-field regularization
sample_0974,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4963017636287992,,w/o distance-field regularization
sample_0977,3,shallow,uniform,ellipsoid+sphere,3,4,3,0,1,0,1,1.0,0.75,0.4676314632003889,,w/o distance-field regularization
sample_0979,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6141625056740808,,w/o distance-field regularization
sample_1000,3,medium,uniform,irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6210641669858867,,w/o distance-field regularization
sample_1002,2,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5643328644086137,,w/o distance-field regularization
sample_1003,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5733120115949573,,w/o distance-field regularization
sample_1015,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.7011939139479546,,w/o distance-field regularization
sample_1018,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6338264963012777,,w/o distance-field regularization
sample_1028,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4554441902566489,,w/o distance-field regularization
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6230800365163931,,w/o distance-field regularization
sample_1069,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3891315739052894,,w/o distance-field regularization
sample_1072,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3352487098114068,,w/o distance-field regularization
sample_1078,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6019027972685801,,w/o distance-field regularization
sample_1081,2,shallow,uniform,ellipsoid+sphere,1,1,1,0,0,0,0,1.0,1.0,0.6253872875786312,,w/o distance-field regularization
sample_1085,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.7646030834825182,,w/o distance-field regularization
sample_1086,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5326391058000074,,w/o distance-field regularization
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.510703858298143,,w/o distance-field regularization
sample_1093,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.8015073840531084,,w/o distance-field regularization
sample_1096,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.5901024499549968,,w/o distance-field regularization
sample_1112,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6544834686816099,,w/o distance-field regularization
sample_1126,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4971771347918137,,w/o distance-field regularization
sample_1133,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7888929088277858,,w/o distance-field regularization
sample_1135,3,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4453009461237242,,w/o distance-field regularization
sample_1139,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.3966337782936738,,w/o distance-field regularization
sample_1167,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6779783297028592,,w/o distance-field regularization
sample_1175,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7190155288602402,,w/o distance-field regularization
sample_1185,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.3882518489044401,,w/o distance-field regularization
sample_1211,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6437005617333487,,w/o distance-field regularization
sample_1215,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5102998186747629,,w/o distance-field regularization
sample_1230,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3546189014781488,,w/o distance-field regularization
sample_1244,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.7361614696640078,,w/o distance-field regularization
sample_1259,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4303954014372809,,w/o distance-field regularization
sample_1262,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5888284463314316,,w/o distance-field regularization
sample_1266,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3231844057271002,,w/o distance-field regularization
sample_1276,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7102803738317757,,w/o distance-field regularization
sample_1285,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.503569676463536,,w/o distance-field regularization
sample_1286,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6142725315287604,,w/o distance-field regularization
sample_1288,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4799659900095653,,w/o distance-field regularization
sample_1292,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7272727272727273,,w/o distance-field regularization
sample_1319,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4887546156428332,,w/o distance-field regularization
sample_1327,3,shallow,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4665783989676651,,w/o distance-field regularization
sample_1328,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5455622470135255,,w/o distance-field regularization
sample_1366,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.3108212563540235,,w/o distance-field regularization
sample_1372,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4176083295439454,,w/o distance-field regularization
sample_1378,3,shallow,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4572061921177277,,w/o distance-field regularization
sample_1384,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4197048318959754,,w/o distance-field regularization
sample_1389,2,medium,uniform,ellipsoid+irregular,2,1,1,1,0,1,0,0.5,1.0,0.3987459153934469,,w/o distance-field regularization
sample_1404,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5103667428428541,,w/o distance-field regularization
sample_1429,2,shallow,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.5641737090904695,,w/o distance-field regularization
sample_1432,2,medium,uniform,sphere,2,2,1,1,1,0,0,0.5,0.5,0.7854644383987563,,w/o distance-field regularization
sample_1438,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5822235986373491,,w/o distance-field regularization
sample_1455,2,shallow,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.449291742013261,,w/o distance-field regularization
sample_1470,3,medium,uniform,ellipsoid+irregular,2,1,1,1,0,0,0,0.5,1.0,0.7143861018934218,,w/o distance-field regularization
sample_1482,3,medium,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5149453516311873,,w/o distance-field regularization
sample_1486,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7661643272098315,,w/o distance-field regularization
sample_1513,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4781571817173432,,w/o distance-field regularization
sample_1516,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5233825187260618,,w/o distance-field regularization
sample_1529,2,medium,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.4054141302342741,,w/o distance-field regularization
sample_1566,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3958032149041168,,w/o distance-field regularization
sample_1572,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.641948778811108,,w/o distance-field regularization
sample_1599,3,medium,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3690797709734243,,w/o distance-field regularization
sample_1620,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.2975835226531179,,w/o distance-field regularization
sample_1634,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4060133630289532,,w/o distance-field regularization
sample_1635,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5709577660330338,,w/o distance-field regularization
sample_1642,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.5885739805721057,,w/o distance-field regularization
sample_1643,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5991030695893479,,w/o distance-field regularization
sample_1683,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4569746909947028,,w/o distance-field regularization
sample_1686,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.62648422886461,,w/o distance-field regularization
sample_1688,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6521206915397596,,w/o distance-field regularization
sample_1697,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4681932853318769,,w/o distance-field regularization
sample_1717,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.634555989479063,,w/o distance-field regularization
sample_1718,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5379920120025699,,w/o distance-field regularization
sample_1729,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.6255727978046972,,w/o distance-field regularization
sample_1731,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.4410499513689007,,w/o distance-field regularization
sample_1734,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.442891392091711,,w/o distance-field regularization
sample_1741,3,deep,uniform,irregular,3,3,3,0,0,0,0,1.0,1.0,0.4744336886470044,,w/o distance-field regularization
sample_1760,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5959897576173357,,w/o distance-field regularization
sample_1765,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5632690262798117,,w/o distance-field regularization
sample_1787,2,deep,uniform,sphere,2,1,1,1,0,0,0,0.5,1.0,0.8965367022435199,,w/o distance-field regularization
sample_1809,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.71529284164859,,w/o distance-field regularization
sample_1811,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.4784469873069057,,w/o distance-field regularization
sample_1812,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7203944891967176,,w/o distance-field regularization
sample_1815,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2250038537369732,,w/o distance-field regularization
sample_1826,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.7311453239734117,,w/o distance-field regularization
sample_1837,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6167686090070754,,w/o distance-field regularization
sample_1839,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7909993232573878,,w/o distance-field regularization
sample_1843,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6573972435662886,,w/o distance-field regularization
sample_1858,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5218855613611089,,w/o distance-field regularization
sample_1863,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3652103659610439,,w/o distance-field regularization
sample_1865,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7198912156717958,,w/o distance-field regularization
sample_1869,3,deep,uniform,ellipsoid+irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.5893874814424597,,w/o distance-field regularization
sample_1881,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3008341372269371,,w/o distance-field regularization
sample_1885,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5358654358482523,,w/o distance-field regularization
sample_1893,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4837275475724702,,w/o distance-field regularization
sample_1894,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.3242569112450634,,w/o distance-field regularization
sample_1904,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5485446773865256,,w/o distance-field regularization
sample_1927,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2845801384351913,,w/o distance-field regularization
sample_1944,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5677168666620668,,w/o distance-field regularization
sample_1989,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6895109734590987,,w/o distance-field regularization
sample_1993,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4589303810485853,,w/o distance-field regularization
sample_2021,3,shallow,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5705591920516354,,w/o distance-field regularization
sample_2024,2,deep,uniform,irregular,2,1,1,1,0,1,0,0.5,1.0,0.3507954986418315,,w/o distance-field regularization
sample_2044,2,medium,uniform,ellipsoid+sphere,2,3,2,0,1,0,0,1.0,0.6666666666666666,0.3340592215954078,,w/o distance-field regularization
sample_2059,3,shallow,uniform,ellipsoid+irregular,3,4,3,0,1,0,0,1.0,0.75,0.4235710757703968,,w/o distance-field regularization
sample_2067,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5742639331386469,,w/o distance-field regularization
sample_2069,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5669740527697528,,w/o distance-field regularization
sample_2070,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6462174567737757,,w/o distance-field regularization
sample_2072,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.625158251762679,,w/o distance-field regularization
sample_2077,3,medium,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5491053563467986,,w/o distance-field regularization
sample_2079,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3836174322000935,,w/o distance-field regularization
sample_2086,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5648866348448688,,w/o distance-field regularization
sample_2087,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.3100163395335946,,w/o distance-field regularization
sample_2111,2,medium,uniform,ellipsoid+sphere,2,1,1,1,0,0,0,0.5,1.0,0.7436811406351264,,w/o distance-field regularization
sample_2119,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6327097777335372,,w/o distance-field regularization
sample_2121,2,shallow,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.6218609393964583,,w/o distance-field regularization
sample_2129,3,medium,uniform,ellipsoid+irregular+sphere,2,3,2,0,1,0,0,1.0,0.6666666666666666,0.4571145023696682,,w/o distance-field regularization
sample_2166,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4437565129520613,,w/o distance-field regularization
sample_2167,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4367438386855862,,w/o distance-field regularization
sample_2172,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6798995460253067,,w/o distance-field regularization
sample_2175,2,shallow,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.3380160857908847,,w/o distance-field regularization
sample_2196,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5726774258921871,,w/o distance-field regularization
sample_2199,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6867792638525604,,w/o distance-field regularization
sample_2202,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5165524807570883,,w/o distance-field regularization
sample_2207,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6305231309418418,,w/o distance-field regularization
sample_2208,3,medium,uniform,ellipsoid+irregular,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.5653023750071386,,w/o distance-field regularization
sample_2209,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5942680889345843,,w/o distance-field regularization
sample_2225,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6172285044468525,,w/o distance-field regularization
sample_2234,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7436855628352145,,w/o distance-field regularization
sample_2259,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.706259645263175,,w/o distance-field regularization
sample_2263,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5913195956180133,,w/o distance-field regularization
sample_2266,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4086028781659592,,w/o distance-field regularization
sample_2270,3,deep,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2507950426179373,,w/o distance-field regularization
sample_2271,3,shallow,uniform,ellipsoid+irregular,3,3,2,1,1,1,0,0.6666666666666666,0.6666666666666666,0.5053825816243686,,w/o distance-field regularization
sample_2281,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5886279164230689,,w/o distance-field regularization
