sample_id,num_foci,depth_tier,source_type,shape_set,shape_class,has_sphere,has_ellipsoid,has_irregular,dice,iou,precision,recall,nrmse,psnr,ssim,cle,ple,cnr,flops_g,volume_error,assd,hd95,inference_time_ms,peak_gpu_memory_mb,pred_positive_count,gt_positive_count,method
sample_0646,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8454703587044119,0.7323071911395617,0.8089240734078725,0.885475135401393,0.022436099126935,32.981053035188296,0.993529206387488,0.5625491129930971,18.954682798717577,2.9244108696994298,,0.0946331856228459,0.4395418808322685,0.8,3342.6983210010803,3734.1640625,11116,10155,SSQ-FMT
sample_0647,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.8446249033256594,0.7310395608810958,0.891437433678972,0.8024836505255327,0.0277608912438154,31.131332088270995,0.9923697039672058,0.1650580015863341,3.560898762952972,2.2436306893284104,,0.0997869057241531,0.3766663292675686,3.6,3353.5118049985613,3735.1015625,12251,13609,SSQ-FMT
sample_0652,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.6688382988069436,0.5024470717627152,0.733836639627553,0.614417322305417,0.0381498113274574,28.3701515590398,0.989961176736562,2.2259626698989514,4.48998886412873,1.3923968553871509,,0.1627328357205298,0.5126488420832861,2.56124969497314,3362.782750002225,3734.6015625,12451,14871,SSQ-FMT
sample_0661,1,medium,uniform,irregular,irregular,0,0,1,0.8927929008275016,0.8063467995236582,0.8412429378532866,0.9510730710271448,0.0188044570386409,34.51478418358363,0.9969998683038616,0.1594617701792736,5.276362383309168,5.003409766678313,,0.130556974961676,0.1227072735103367,0.3839230484541229,3317.077277999488,3734.9765625,8850,7828,SSQ-FMT
sample_0666,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.7555277430123534,0.6071069393234879,0.6444839857657572,0.9128024193550583,0.0213336609303951,33.418692384587054,0.9964163830735964,0.5131061397049732,2.7202941017470885,3.806367648265188,,0.4163306451612903,0.272371936096356,0.692820323027551,3325.186319998465,3735.3515625,5620,3968,SSQ-FMT
sample_0674,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8649062725307025,0.7619690353316697,0.8819961400607647,0.8484660949519508,0.020138282328844,33.91955177090535,0.99466327642895,0.7602912941282282,16.185178404948154,2.629789802887648,,0.0380160905313411,0.1813166084751924,0.916515138991168,3336.208696004178,3734.1640625,10881,11311,SSQ-FMT
sample_0676,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7789734311019051,0.6379659959447528,0.9745055992375808,0.6487944162439333,0.0234395489096641,32.60101519595795,0.9943341217421712,0.307367218725538,5.165268628057984,1.5490761858430149,,0.334232233502538,0.2845175963633823,0.916515138991168,3358.5757559994818,3735.1015625,8394,12608,SSQ-FMT
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.8159262467516966,0.6890839734547269,0.832565187196267,0.7999393387929633,0.0387014485895633,28.245455682376907,0.99055213357739,0.5355173972074138,9.572878355019457,2.235234854156475,,0.0391871398240825,0.3598456977889691,0.8485281374238571,3351.9293740027933,3734.6015625,15839,16485,SSQ-FMT
sample_0712,2,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7030965391623974,0.5421348314613511,0.6117784451124261,0.826459319360319,0.0230601299554109,32.74276435205442,0.995131008790402,0.3249105781837542,3.0066592756745814,2.5204220591338684,,0.3509127789046653,0.2761919978449258,0.8485281374238571,3330.1348160021007,3734.9765625,5994,4437,SSQ-FMT
sample_0751,3,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.842734029456057,0.7282111899134247,0.9420459758397768,0.7623643938457442,0.0328420028090477,29.671407344469824,0.9891961739158605,0.4410886856821504,3.0331501776206204,2.12291208046093,,0.1907354700325867,0.1988774827932831,0.6000000000000001,3275.4703699974925,3735.3515625,19619,24243,SSQ-FMT
sample_0761,1,deep,uniform,sphere,sphere,1,0,0,0.9012820512821303,0.8203033838975783,0.8459687123949369,0.964334705075507,0.0150548527017235,36.446470168953866,0.997638216690378,0.0914707706878927,2.244994432064365,6.240674819427783,,0.139917695473251,0.1075263221396597,0.3464101615137755,3266.6165249975165,3734.1640625,6648,5832,SSQ-FMT
sample_0777,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8869154129940383,0.7968086373199711,0.9673284502698692,0.8188456047318707,0.0331843309104442,29.5813384578264,0.9918657975223222,1.1500939582844227,13.536617007214174,2.4269534177774417,,0.1534978584540077,0.1537014266028528,0.5656854249492381,3306.987530995684,3735.1015625,20752,24515,SSQ-FMT
sample_0778,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.7534221439319779,0.6043923692889753,1.0,0.6043923692889753,0.0389663539826869,28.186204804532597,0.9920519841088444,0.167931663394223,2.8354893757515653,1.3624538715309986,,0.3956076307112576,0.3970317913873822,0.7483314773547883,3296.249149003416,3734.6015625,10265,16984,SSQ-FMT
sample_0791,1,medium,uniform,sphere,sphere,1,0,0,0.915706806282796,0.8445195557704096,0.8658415841586372,0.9716666666667192,0.013375804759562,37.47360194112713,0.9981265539928562,0.1321536847565496,1.0392304845413265,6.8709866592271895,,0.1222222222222222,0.0818018880612246,0.2,3236.31514099543,3734.9765625,6060,5400,SSQ-FMT
sample_0796,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.9317979299472672,0.8723049281315807,0.9518274751436048,0.9125939849625234,0.0139761930331587,37.09222198931171,0.9981896835579942,0.1553628360780073,1.661324772583615,3.6194459123847382,,0.041219119226638,0.0756098054532164,0.282842712474619,3275.36994300317,3735.3515625,7141,7448,SSQ-FMT
sample_0807,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8778138026865421,0.7822354300812576,0.8244301374633297,0.938589540412166,0.0162623785436153,35.776318592307305,0.9975221925670288,0.2829870284308499,1.854723699099141,4.483683934563311,,0.1384706814580031,0.1350288432617872,0.4,3301.9102079997538,3734.1640625,5747,5048,SSQ-FMT
sample_0817,1,shallow,uniform,sphere,sphere,1,0,0,0.8280095202307053,0.706498503634659,0.7099892588620623,0.993088942307713,0.0167168527841568,35.53690990264214,0.997627295352432,0.1608920918649191,1.077032961426901,12.121746212531573,,0.3987379807692308,0.1699757410741153,0.447213595499958,3288.724803001969,3735.1015625,4655,3328,SSQ-FMT
sample_0823,1,deep,uniform,irregular,irregular,0,0,1,0.5890236958523108,0.4174582479670842,0.9876615746181144,0.4196467577860452,0.0467494614422321,26.60446798559413,0.9912259658421926,0.1813959809994997,3.64417343165772,0.945792440095295,,0.5751107782562567,0.6681065738060106,1.260106824546301,3372.232139001426,3734.6015625,6808,16023,SSQ-FMT
sample_0858,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7757074243389342,0.6335964456210079,0.946079469263924,0.6573333987154135,0.0288142934441566,30.80784104752823,0.9903829937431696,1.1802287263464546,2.3151673805580453,1.6573520715725538,,0.3052027656548816,0.2785601162261734,0.8246211251235323,3305.5347569970763,3734.9765625,14169,20393,SSQ-FMT
sample_0860,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7726483585859483,0.6295248505113936,0.9465390564579016,0.6527333333335649,0.028285801410675,30.96863012623912,0.9920911436201606,1.3391757645499651,2.3151673805580453,1.4816171056931975,,0.3104,0.7224830681765556,5.447935388750494,3358.6573630018397,3735.3515625,10344,15000,SSQ-FMT
sample_0867,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6515234847652482,0.4831552328903323,0.9094119453401586,0.507584197446436,0.0480770878493785,26.36123723672156,0.9869402981933412,1.91624445557513,15.653753543479596,1.0995973496701796,,0.441854486245608,0.9814562135294964,5.075431016179809,3332.1798410033807,3734.1640625,13026,23338,SSQ-FMT
sample_0870,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.5322898116039309,0.362666836963176,0.5655247958578316,0.5027443342780605,0.0400073267519474,27.957209168426772,0.9907792962968096,0.4987829831136374,2.340939982143925,1.0700838912469306,,0.1110127478753541,0.5642339810854436,1.969771560359221,3346.440426998015,3735.1015625,10042,11296,SSQ-FMT
sample_0875,3,shallow,uniform,sphere,sphere,1,0,0,0.7743372688796089,0.6317702653583862,0.6359312111236407,0.9897494305239326,0.0244627688080072,32.229887587177025,0.9928187894724134,2.017472324100849,1.7549928774784245,5.720891755824438,,0.556378132118451,0.229545279594278,0.8246211251235323,3388.3966380017227,3734.6015625,10932,7024,SSQ-FMT
sample_0881,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7134787857882646,0.5545798840367482,0.8204581515272608,0.6311794324078307,0.0495876893401145,26.092523116909977,0.986747486772136,0.2699721521591808,7.014271166700073,1.405397760764156,,0.2306988098870918,0.4258543673429192,1.8000000000000005,3333.422071998939,3734.9765625,20168,26216,SSQ-FMT
sample_0895,2,deep,uniform,sphere,sphere,1,0,0,0.7011385199242562,0.5398100803509943,0.9998496692723996,0.5398538961042696,0.0327958166599273,29.68363098105442,0.9925676062441796,0.3734602075303739,3.475629439396553,1.198911650789298,,0.460064935064935,0.3443596839374059,0.632455532033676,3381.817189998401,3735.3515625,6652,12320,SSQ-FMT
sample_0911,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.4790990944239656,0.3150100658548077,1.0,0.3150100658548077,0.0689830332994461,23.22515403930709,0.9831100524002346,0.3862045678741042,5.44426303552648,0.7414349347337091,,0.684989934145426,0.8841327983010112,1.562049935181331,3356.581879997975,3734.1640625,9232,29307,SSQ-FMT
sample_0913,2,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.6557690774263171,0.4878396013768087,0.4878396013768087,1.0,0.0295875836163759,30.577809937926254,0.9927092190115516,2.7719085996358794,17.796628894259722,8.084388434129764,,1.0498540856031129,0.3367422571706222,0.632455532033676,3391.5407979948213,3735.1015625,8429,4112,SSQ-FMT
sample_0914,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.4807044807048169,0.3163995908631806,0.3163995908631806,1.0,0.0426142401993274,27.408904537929395,0.9922894048105656,0.2093614692135503,1.2000000000000002,23.43290837811428,,2.1605603448275863,0.781761463143823,1.019803902718557,3612.970308000513,3734.6015625,11732,3712,SSQ-FMT
sample_0920,1,medium,uniform,sphere,sphere,1,0,0,0.7307141241235724,0.575689163498603,0.5893443620002562,0.9613095238096006,0.0272715613245964,31.285799937001944,0.9951699598439078,0.3800392051778867,1.2000000000000002,5.651817299581984,,0.6311507936507936,0.3467956529450531,0.8246211251235323,3507.4209519953,3734.9765625,8221,5040,SSQ-FMT
sample_0932,1,medium,uniform,irregular,irregular,0,0,1,0.3771959459464719,0.2324346830444129,0.2324346830444129,1.0,0.041413702070713,27.657118766238757,0.993336238340698,0.5249117220364808,2.8354893757515653,24.118912413786056,,3.302283922973578,0.8836427149381509,1.4966629547095769,3434.7343030021875,3735.3515625,9607,2233,SSQ-FMT
sample_0942,2,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7386274680353669,0.585574403531119,1.0,0.585574403531119,0.0196711979806423,34.12338390813174,0.9959768734866188,0.8763984064394861,2.154065922853802,1.5252822050957775,,0.4144255964694525,0.2580878409544874,0.6417163598449028,3487.5069000045187,3734.1640625,4246,7251,SSQ-FMT
sample_0953,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.9014998183611236,0.8206642415080925,0.8344221346912122,0.9803047404063316,0.0261470135301351,31.6515580018906,0.9942858881496764,0.1106660556648178,3.2802438933713454,7.791098384908243,,0.1748306997742663,0.1574629785559481,0.4,3350.3422290013987,3735.1015625,20818,17720,SSQ-FMT
sample_0960,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.9455816275587072,0.896780303030466,0.9530358939953824,0.9382430647292962,0.0108877606689929,39.26122892529924,0.9987006486194552,0.1132925819507782,4.09878030638384,4.634492579454992,,0.0155217965653896,0.0511278101342879,0.2,3425.396026003,3734.6015625,5962,6056,SSQ-FMT
sample_0974,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8090008613266483,0.6792623395413501,0.7236132511561564,0.917236328125202,0.0181122720241546,34.84054143898291,0.9959600564046124,0.4769064816652541,12.512393855693643,3.723917122273607,,0.267578125,0.1678936087941856,0.5656854249492381,3579.105801996775,3734.9765625,5192,4096,SSQ-FMT
sample_0977,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6303853064485405,0.4602647075975393,0.873519973442654,0.4931284357824255,0.0419167876243591,27.55224022925099,0.9902933140936122,1.469081626836454,7.886697661252143,1.153672597119198,,0.4354697651174413,1.2000313548098127,5.674504383644443,3721.1482869970496,3735.3515625,9037,16008,SSQ-FMT
sample_0979,1,medium,uniform,sphere,sphere,1,0,0,0.8319367588934135,0.7122360584735893,0.7380084151476325,0.953260869565302,0.0203965939581394,33.80884742824592,0.9965303546108376,0.1748432597860639,3.187475490101846,5.228095165381836,,0.2916666666666667,0.194770502493679,0.447213595499958,3426.00450199825,3734.1640625,7130,5520,SSQ-FMT
sample_1000,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7908607863975606,0.6540692564601387,0.7836983993262597,0.7981552981555146,0.0298497024923563,30.50119980605184,0.9926081471176272,0.9182121611481552,6.767569726275452,2.110528247646638,,0.0184470184470184,0.3798880473758591,2.6076809620810595,3338.3779790019616,3735.1015625,9496,9324,SSQ-FMT
sample_1002,2,deep,uniform,irregular,irregular,0,0,1,0.6305578621576091,0.4604487073482937,0.9877024949745918,0.4631036203362737,0.0470876917243003,26.541852106472348,0.9900360587433876,0.6165610094635989,5.063595560468866,0.9969174263398636,,0.5311304540666408,0.6681088707055954,2.4166091947189146,3302.549621999788,3734.6015625,8457,18037,SSQ-FMT
sample_1003,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7780484423583907,0.6367260940033592,0.7194974543058058,0.8469730941704696,0.0438333563506603,27.163905688609773,0.9871402502373486,1.7443554367858949,18.297540818372287,2.6215855442915426,,0.1771731631597102,0.2950817166021822,1.1313708498984762,3402.8401040050085,3734.9765625,27301,23192,SSQ-FMT
sample_1015,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8223303076304029,0.6982690587679812,0.8511511575708003,0.7953973390867821,0.029713062569499,30.54105117348161,0.9917559262787674,0.7870467608100752,14.302447343024902,2.1942715339586663,,0.065504015342203,0.2158865524282807,0.8,3343.559932996868,3735.3515625,15593,16686,SSQ-FMT
sample_1018,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8583881327421178,0.7519089082387784,0.7984352773829325,0.9280753968255158,0.0188865903764963,34.476929097277925,0.996952747352108,0.34260647301669,2.1633307652783937,4.076424621505439,,0.1623677248677248,0.1589791935130433,0.447213595499958,3384.4203030021163,3734.1640625,7030,6048,SSQ-FMT
sample_1028,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7154992158914562,0.5570251297186315,0.7272848034009999,0.7040895061732201,0.0290365442633628,30.741101443373672,0.9943554777716704,2.3865601146622857,8.910667763978186,1.718446637347382,,0.0318930041152263,0.3537097197492765,1.216552506059644,3700.597237999318,3735.1015625,7528,7776,SSQ-FMT
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.5916679833572488,0.4201196709054449,0.9948636202621416,0.4210329060794385,0.0409824773669242,27.74803624023337,0.9911169381466352,0.106859590606863,1.1661903789690602,0.945321084627156,,0.5767933438272993,0.8902969616941037,6.139703689897781,3320.5806810001377,3734.6015625,5646,13341,SSQ-FMT
sample_1069,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.5525016044871076,0.3816941049468398,0.7799574568661625,0.4277566539926427,0.0478991158306598,26.39344962587981,0.9833190320657144,2.0389858007515995,2.569046515733026,1.0877260255449934,,0.451564120290356,0.5997313668325481,1.387076581449571,3263.3630209966213,3734.9765625,12693,23144,SSQ-FMT
sample_1072,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.5440317972924507,0.3736563726330127,0.3919346179088516,0.8890392422193653,0.0390990525484085,28.156675611011977,0.9869695689482486,1.719330051114996,11.194641575325225,3.753680186579349,,1.2683355886332883,0.5663580000960091,1.6248076809271923,3305.583781999303,3735.3515625,16763,7390,SSQ-FMT
sample_1078,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7659908231696279,0.6207334901165571,0.9877617072924164,0.6255444529851233,0.0324544124305248,29.774524690468134,0.9921433015493528,0.7391193991208294,10.011992808627063,1.5070338970292942,,0.3667050986420702,0.2903185425194176,0.632455532033676,3351.6476880031405,3734.1640625,9887,15612,SSQ-FMT
sample_1081,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.723182894453712,0.5663950547909152,0.8476871320438624,0.6305680680682992,0.0389534160494804,28.189089095422155,0.9914382621040058,0.3688371252456874,3.334666400106613,1.4409669456088283,,0.2561311311311311,0.321138648653318,1.019803902718557,3303.682165002101,3735.1015625,11890,15984,SSQ-FMT
sample_1085,2,medium,uniform,irregular,irregular,0,0,1,0.8819432041436324,0.7888178913739143,0.8710530957841647,0.8931090613131409,0.0281670279800891,31.005179359030688,0.9929579574715413,2.155175277358215,1.854723699099141,3.3481156561614496,,0.0253210345451257,0.1472959020905081,0.447213595499958,3330.450187997485,3734.6015625,17007,16587,SSQ-FMT
sample_1086,2,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8466593647317738,0.7340930674267615,0.745933278191693,0.9788350217077084,0.0178464092314243,34.968983336260465,0.9959823455135818,1.9294287694248196,1.9798989873223327,7.037855890001018,,0.3122286541244573,0.1459995955740563,0.5656854249492381,3298.090215001139,3734.9765625,7254,5528,SSQ-FMT
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.6406148234989186,0.4712533537757306,0.6392547660315084,0.6419806805329022,0.0341965928673744,29.320343428925003,0.989243887278028,3.40341360672752,19.23018460649819,1.9087787504177935,,0.004264206770516,0.3793396952699921,1.019803902718557,3273.370982002234,3735.3515625,11540,11491,SSQ-FMT
sample_1093,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.9117365625103404,0.8377903098660858,0.866804692891733,0.9615812917594924,0.0243288781493902,32.27755831435114,0.994688254168092,1.2996550810353775,1.82208671582886,6.115561711879593,,0.1093402004454343,0.1054328434293057,0.3464101615137755,3269.691260997206,3734.1640625,15939,14368,SSQ-FMT
sample_1096,2,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7113241113895685,0.5519806164424681,0.9567340560602045,0.566111881646113,0.0311680231243371,30.12581502977504,0.990700144943217,1.2259504322058028,13.24235628579748,1.3073940817689391,,0.4082871012482663,0.4134265472856362,1.0,3301.3917329953983,3735.1015625,10239,17304,SSQ-FMT
sample_1112,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7184685793023382,0.5606328239001914,0.8100310696850753,0.6455035812188119,0.0322701893746852,29.82397041609449,0.992292594949246,2.366369054658683,2.2627416997969525,1.45493040231796,,0.2031125652135467,0.4796041184891705,2.5845580123540848,3518.8717839992023,3734.6015625,9012,11309,SSQ-FMT
sample_1126,1,medium,uniform,irregular,irregular,0,0,1,0.7566737084696017,0.6085881989502493,0.6409630714175354,0.923365362081267,0.0228297058492898,32.829993889859445,0.9961436963327364,0.3481706144287853,4.804164859785726,3.828546548548151,,0.4405905788610265,0.2645091607054188,0.6000000000000001,3465.7917149961577,3734.9765625,6147,4267,SSQ-FMT
sample_1133,1,shallow,uniform,irregular,irregular,0,0,1,0.899694306457872,0.8176766799794797,0.8543178519596257,0.950161420500504,0.0145629681646823,36.73500160918751,0.9981678507130044,0.1726721428366839,0.282842712474619,4.926622397199751,,0.1121872477804681,0.0949230938826457,0.4,3409.3277339998167,3735.3515625,5512,4956,SSQ-FMT
sample_1135,3,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7228608774341513,0.5660001049705737,0.9384735880254648,0.5878120571243934,0.0365554802119731,28.74094975830878,0.9901321720660752,0.9000603019866661,11.44901742508937,1.356742369100128,,0.3736509320832879,0.4205537234657734,1.2000000000000002,3409.965444996488,3734.1640625,11491,18346,SSQ-FMT
sample_1139,1,medium,uniform,irregular,irregular,0,0,1,0.5655764783617727,0.3942883463848522,0.3942883463848522,1.0,0.0340205356478691,29.36517732959664,0.9940862491660116,0.2046926258366697,1.562049935181331,29.322134423705887,,1.536214953271028,0.5557382555052163,0.916515138991168,3458.924143997137,3735.1015625,8684,3424,SSQ-FMT
sample_1167,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8927238805970705,0.8062342038754973,0.8490733438487292,0.9411057692308336,0.0232167821377515,32.68395913309098,0.995121468267561,0.9842688369775546,15.058552387264854,4.763419517753216,,0.1083916083916083,0.1114175579257832,0.4,3417.195907997666,3734.6015625,10144,9152,SSQ-FMT
sample_1175,1,deep,uniform,irregular,irregular,0,0,1,0.8828410814670449,0.7902555910546482,0.9157719363200374,0.8521963824291952,0.0166610199958086,35.565968229635615,0.9978312064328244,0.3072355774891757,1.0,2.6335005799930697,,0.0694229112833764,0.1257102834912829,0.447213595499958,3406.296086999646,3734.9765625,5402,5805,SSQ-FMT
sample_1185,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.518623457883526,0.3500956327706804,0.3501235355070135,0.9997724169321808,0.0394209362566471,28.08546105640978,0.9904471196680968,1.788848124280512,8.788629017087933,9.82617853160943,,1.855484751934456,0.5925980348359574,1.3446058285249074,3514.565432997188,3735.3515625,12547,4394,SSQ-FMT
sample_1211,1,medium,uniform,irregular,irregular,0,0,1,0.8792678074016083,0.7845476494819137,0.8010440835269707,0.9744222967014032,0.0172491911798715,35.264624977956565,0.9974135569349356,0.2448601923529121,1.98997487421324,6.966035496520595,,0.2164402892926442,0.1327353195409438,0.4,3719.0261049981927,3734.1640625,6896,5669,SSQ-FMT
sample_1215,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8664596273292349,0.7643835616439674,0.934066684886626,0.8079787234043688,0.0346156097948551,29.21455997093908,0.989678009480648,0.652988629239984,12.323960402403118,2.5556685406147825,,0.1349881796690307,0.2015298028727502,0.6000000000000001,3428.103869999177,3735.1015625,14636,16920,SSQ-FMT
sample_1230,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6358375582528623,0.4661010586384367,0.4700537593704322,0.9822784810126862,0.0327672027051448,29.69121238020944,0.9897623500309428,0.673076023222783,20.42841158778626,8.07995874539309,,1.0897151898734176,0.4050673764561859,0.8485281374238571,3321.676469000522,3734.6015625,13207,6320,SSQ-FMT
